stimulus,Average Estimated Depth,Standard Deviation,Standard Error,Average Trial RT,Actual Depth,Duration
depth_duration_stimuli/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1/002057_2014-06-24_21-00-13_260595134347_rgbf000120-resize_1-target.png,3.093421276595745,1.4430466799126878,0.21048999169652918,2793.659574468085,2.967,1000
depth_duration_stimuli/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1/000542_2014-06-08_18-27-08_260595134347_rgbf000118-resize_1-target.png,2.21424,1.1588054514503767,0.17085654256480223,2033.5434782608695,3.0,1000
depth_duration_stimuli/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1/002630_2014-06-24_14-47-50_094959634447_rgbf000055-resize_1-target.png,2.9084425531914895,1.6520385283096233,0.24097458588607745,2518.021276595745,3.0095000000000005,1000
depth_duration_stimuli/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4/002568_2014-06-24_13-59-21_094959634447_rgbf000062-resize_4-target.png,2.3953344680851063,0.898886572964403,0.1311160823230242,2412.6170212765956,3.015,1000
depth_duration_stimuli/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2/000521_2014-06-08_13-34-35_260595134347_rgbf000191-resize_2-target.png,2.1455550000000003,1.3908853993846066,0.2007570149366557,2784.6875,3.0385000000000004,1000
depth_duration_stimuli/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1/000665_2014-06-09_20-42-35_260595134347_rgbf000110-resize_1-target.png,2.1815,1.4601518487049885,0.21075476572688873,2550.625,3.057,1000
depth_duration_stimuli/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0/000854_2014-06-09_19-43-13_260595134347_rgbf000066-resize_0-target.png,1.7416510638297873,1.0954072964709918,0.15978157598647288,2735.9574468085107,3.068,1000
depth_duration_stimuli/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1/001029_2014-06-08_13-17-57_260595134347_rgbf000065-resize_1-target.png,2.559493333333333,1.5985974043175812,0.2383048309805885,2040.0666666666666,3.0835,1000
depth_duration_stimuli/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0/003010_2014-06-15_12-54-35_094959634447_rgbf000112-resize_0-target.png,3.1631633333333333,1.3716886635858478,0.19798620479141182,3581.2916666666665,3.1184999999999996,1000
depth_duration_stimuli/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1/002805_2014-06-22_19-54-03_094959634447_rgbf000079-resize_1-target.png,3.131425,1.5724668007184452,0.226966032671636,2206.8958333333335,3.144,1000
depth_duration_stimuli/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1/000866_2014-06-09_20-45-42_260595134347_rgbf000139-resize_1-target.png,2.141,1.3447077415640256,0.19826633987283382,2349.1739130434785,3.2155,1000
depth_duration_stimuli/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2/003423_2014-05-21_10-23-26_094959634447_rgbf002665-resize_2-target.png,2.8814347826086957,1.4436764637884136,0.2128584818757482,2652.1521739130435,3.2575,1000
depth_duration_stimuli/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3/001032_2014-06-08_13-23-17_260595134347_rgbf000021-resize_3-target.png,2.0104608695652173,0.9604970276588309,0.14161756063898237,1961.8260869565217,3.2725,1000
depth_duration_stimuli/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3/002700_2014-06-22_11-27-02_094959634447_rgbf000124-resize_3-target.png,2.2722521739130435,1.2155286436113357,0.17921992097636413,2131.8695652173915,3.301,1000
depth_duration_stimuli/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0/000505_2014-06-08_23-03-23_260595134347_rgbf000091-resize_0-target.png,1.2076283333333333,0.5610737248000416,0.08098401651213251,2092.2916666666665,3.3104999999999998,1000
depth_duration_stimuli/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1/000788_2014-06-08_22-34-36_260595134347_rgbf000131-resize_1-target.png,2.689465,2.102751289162985,0.30350600570927055,2584.2083333333335,3.359,1000
depth_duration_stimuli/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0/000758_2014-06-08_22-05-08_260595134347_rgbf000085-resize_0-target.png,3.0742499999999997,1.6446103244078631,0.2373790533772294,2298.75,3.381,1000
depth_duration_stimuli/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1/000780_2014-06-08_22-28-29_260595134347_rgbf000126-resize_1-target.png,2.849698333333333,1.4140388197014588,0.2040989232998045,2921.2291666666665,3.3825,1000
depth_duration_stimuli/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0/001815_2014-06-26_20-52-55_260595134347_rgbf000020-resize_0-target.png,3.1431739130434786,1.5405964660820002,0.22714855660445174,3771.9565217391305,3.3865,1000
depth_duration_stimuli/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4/001197_2014-06-17_16-01-50_260595134347_rgbf000103-resize_4-target.png,2.9446,2.282428959254275,0.3294402435079133,2301.2291666666665,3.4025,1000
depth_duration_stimuli/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0/001199_2014-06-17_16-03-48_260595134347_rgbf000077-resize_0-target.png,3.1382636363636367,2.1631857333078144,0.3261125195105374,2735.7272727272725,3.4375,1000
depth_duration_stimuli/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3/000493_2014-06-09_21-01-18_260595134347_rgbf000196-resize_3-target.png,2.042944680851064,1.0721914054480868,0.1563951902398008,2635.9574468085107,3.44,1000
depth_duration_stimuli/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2/001449_2014-06-19_17-01-27_260595134347_rgbf000116-resize_2-target.png,2.6861702127659575,2.5063822849325814,0.36559343068216454,2550.553191489362,3.452,1000
depth_duration_stimuli/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2/003292_2014-05-14_21-53-49_094959634447_rgbf000100-resize_2-target.png,2.545806666666667,1.3959023961814983,0.20148115604945793,3462.5625,3.4815,1000
depth_duration_stimuli/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4/002790_2014-06-22_19-36-35_094959634447_rgbf000074-resize_4-target.png,2.477327659574468,1.2063544712501681,0.17596488469235286,2450.0851063829787,3.512,1000
depth_duration_stimuli/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3/000736_2014-06-08_18-24-15_260595134347_rgbf000206-resize_3-target.png,2.5235416666666666,1.156035163978419,0.16685930327890336,2136.0625,3.515,1000
depth_duration_stimuli/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1/001584_2014-06-20_11-07-43_260595134347_rgbf000002-resize_1-target.png,2.9093668085106383,2.402746084025622,0.3504765371179968,2450.9148936170213,3.53,1000
depth_duration_stimuli/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1/000739_2014-06-08_18-45-58_260595134347_rgbf000068-resize_1-target.png,2.413327659574468,1.0585610745564673,0.15440700214018124,2204.851063829787,3.534,1000
depth_duration_stimuli/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6/000677_2014-06-08_23-10-32_260595134347_rgbf000158-resize_6-target.png,2.408207659574468,1.2043212278873339,0.1756683056665199,3247.468085106383,3.556,1000
depth_duration_stimuli/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2/002660_2014-06-13_15-44-18_094959634447_rgbf001878-resize_2-target.png,3.323478260869565,3.8242333972748663,0.5638524528870942,2371.8260869565215,3.576,1000
depth_duration_stimuli/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1/002213_2014-06-28_18-37-58_260595134347_rgbf000055-resize_1-target.png,3.2514638297872342,1.9140611707577178,0.2791945163990246,2718.31914893617,3.62,1000
depth_duration_stimuli/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3/003490_2014-05-21_15-50-11_094959634447_rgbf000101-resize_3-target.png,3.039537777777778,1.4436679294719608,0.2152093084823784,2299.222222222222,3.6445,1000
depth_duration_stimuli/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1/000457_2014-06-08_16-52-43_260595134347_rgbf000199-resize_1-target.png,2.465855319148936,1.597474329222676,0.23301557945017046,3225.4893617021276,3.6490000000000005,1000
depth_duration_stimuli/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4/001235_2014-06-17_16-37-36_260595134347_rgbf000084-resize_4-target.png,2.5033702127659576,1.496419218417738,0.21827517657178938,2827.0851063829787,3.6605,1000
depth_duration_stimuli/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2/000692_2014-06-08_13-09-42_260595134347_rgbf000199-resize_2-target.png,3.20037,1.802663604157246,0.2601920792796317,2667.3541666666665,3.661,1000
depth_duration_stimuli/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4/002323_2014-06-28_20-01-54_260595134347_rgbf000051-resize_4-target.png,3.8291200000000005,2.5972544967190396,0.3871758406353851,2708.3555555555554,3.7309999999999994,1000
depth_duration_stimuli/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0/000409_2014-06-04_19-23-33_260595134347_rgbf000067-resize_0-target.png,2.756504347826087,1.8317049436044883,0.2700701599836413,2328.413043478261,3.7335,1000
depth_duration_stimuli/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2/001132_2014-06-17_14-48-54_260595134347_rgbf000100-resize_2-target.png,2.7218382978723406,1.4535487647632832,0.21202187821397145,2176.127659574468,3.7530000000000006,1000
depth_duration_stimuli/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1/000137_2014-05-20_17-04-49_260595134347_rgbf000120-resize_1-target.png,3.501891666666667,2.350403165763526,0.3392514751144301,2796.0416666666665,3.786,1000
depth_duration_stimuli/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1/001617_2014-06-20_11-35-32_260595134347_rgbf000066-resize_1-target.png,2.9197895652173913,1.6159528143921866,0.23825924400799542,3652.2391304347825,3.791,1000
depth_duration_stimuli/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0/000191_2014-05-12_17-07-38_260595134347_rgbf000199-resize_0-target.png,3.682283333333334,2.5591457723177142,0.3693808751357813,2520.1458333333335,3.7995,1000
depth_duration_stimuli/001724_2014-06-26_19-28-50_260595134347_rgbf000037-resize_7/001724_2014-06-26_19-28-50_260595134347_rgbf000037-resize_7-target.png,3.7911489361702126,1.6305915013553585,0.23784621548173848,2384.255319148936,3.827,1000
depth_duration_stimuli/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1/002995_2014-06-15_12-31-26_094959634447_rgbf000150-resize_1-target.png,3.2541957446808514,3.6298986124275205,0.5294751302399595,3397.3829787234044,3.836,1000
depth_duration_stimuli/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3/000009_2014-05-26_14-32-05_260595134347_rgbf000034-resize_3-target.png,3.734664186046512,1.4969110449796474,0.22827679427448153,2152.8372093023254,3.8715,1000
depth_duration_stimuli/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3/003288_2014-05-14_21-50-30_094959634447_rgbf000028-resize_3-target.png,2.584025531914894,1.746180572174109,0.2547066143139651,2578.574468085106,3.877,1000
depth_duration_stimuli/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8/002425_2014-06-28_20-27-29_260595134347_rgbf000031-resize_8-target.png,2.90035,1.6238255259489562,0.2343790261309039,3230.5416666666665,3.8959999999999995,1000
depth_duration_stimuli/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1/003081_2014-06-15_15-19-16_094959634447_rgbf000150-resize_1-target.png,2.852141666666667,1.2013709327783917,0.17340295785904908,2338.2291666666665,3.9125,1000
depth_duration_stimuli/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0/002464_2014-06-28_20-36-57_260595134347_rgbf000029-resize_0-target.png,2.066888888888889,1.2202304548028144,0.1819012163436385,2160.7555555555555,3.9525,1000
depth_duration_stimuli/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1/003621_2014-05-23_18-06-08_094959634447_rgbf000101-resize_1-target.png,3.060042553191489,1.5393382344010662,0.22453555847329554,2373.127659574468,3.9834999999999994,1000
depth_duration_stimuli/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1/003048_2014-06-15_13-49-43_094959634447_rgbf000150-resize_1-target.png,2.933316666666667,1.376341812959009,0.19865782905220536,3280.9375,4.0035,1000
depth_duration_stimuli/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4/001450_2014-06-19_17-02-03_260595134347_rgbf000203-resize_4-target.png,2.960395,1.816048355108866,0.26212400167087024,2834.3333333333335,4.010666666673644,1000
depth_duration_stimuli/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1/002365_2014-06-28_20-11-21_260595134347_rgbf000102-resize_1-target.png,3.619783333333334,2.7603423777259057,0.39842110370889583,2458.9791666666665,4.013,1000
depth_duration_stimuli/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1/002375_2014-06-28_20-13-44_260595134347_rgbf000032-resize_1-target.png,2.4072150000000003,1.2418943421292996,0.1792520081833561,2139.7083333333335,4.0175,1000
depth_duration_stimuli/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2/001150_2014-06-17_15-27-34_260595134347_rgbf000108-resize_2-target.png,3.1088017391304352,1.6078995769627242,0.23707185892801563,2509.0652173913045,4.0325,1000
depth_duration_stimuli/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0/002570_2014-06-24_13-59-54_094959634447_rgbf000059-resize_0-target.png,2.6947574468085107,1.7727186750182775,0.25857759445969997,2321.872340425532,4.037,1000
depth_duration_stimuli/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4/002639_2014-06-24_14-51-37_094959634447_rgbf000074-resize_4-target.png,2.7934222222222225,1.2793918315300667,0.19072047367727918,2308.0,4.0375,1000
depth_duration_stimuli/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7/000506_2014-06-08_23-21-00_260595134347_rgbf000070-resize_7-target.png,2.9389066666666666,1.738932185556159,0.25099324135833817,2215.1666666666665,4.0585,1000
depth_duration_stimuli/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1/003492_2014-05-21_15-50-55_094959634447_rgbf000828-resize_1-target.png,3.0073361702127657,1.3264359078283119,0.19348056241787875,2107.340425531915,4.06875,1000
depth_duration_stimuli/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1/000436_2014-06-09_22-25-11_260595134347_rgbf000137-resize_1-target.png,4.120217391304348,2.164343191856427,0.31911499399784543,3134.086956521739,4.0705,1000
depth_duration_stimuli/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2/000734_2014-06-08_17-39-11_260595134347_rgbf000128-resize_2-target.png,2.5015466666666666,1.2953010089096162,0.1869605965438902,2289.3333333333335,4.098,1000
depth_duration_stimuli/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1/001052_2014-06-08_18-24-54_260595134347_rgbf000130-resize_1-target.png,2.8241787234042555,1.2850008013761958,0.1874366309675265,2583.553191489362,4.1045,1000
depth_duration_stimuli/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0/002103_2014-06-25_20-00-40_260595134347_rgbf000049-resize_0-target.png,3.3354139130434786,2.756365897597356,0.40640397982040305,2231.9347826086955,4.105,1000
depth_duration_stimuli/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1/001392_2014-06-19_16-07-59_260595134347_rgbf000046-resize_1-target.png,3.262222608695652,1.770592517637258,0.26105962435366153,2386.695652173913,4.135,1000
depth_duration_stimuli/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5/001447_2014-06-19_17-00-32_260595134347_rgbf000082-resize_5-target.png,2.0616,0.8013419383307351,0.1156637459520466,2411.8333333333335,4.13775,1000
depth_duration_stimuli/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1/003083_2014-06-15_15-21-03_094959634447_rgbf000063-resize_1-target.png,3.2821957446808514,1.2918261126014177,0.18843220493136398,2295.723404255319,4.1405,1000
depth_duration_stimuli/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4/001181_2014-06-17_15-50-57_260595134347_rgbf000106-resize_4-target.png,3.5072533333333333,1.928682620763811,0.28751102980335524,3259.9555555555557,4.149,1000
depth_duration_stimuli/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3/000691_2014-06-08_13-08-50_260595134347_rgbf000132-resize_3-target.png,3.123695,2.408763897135765,0.34767512110639653,2630.7708333333335,4.153,1000
depth_duration_stimuli/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2/000735_2014-06-08_18-23-50_260595134347_rgbf000163-resize_2-target.png,3.121588571428571,1.534848021020992,0.23683219132622632,2542.4761904761904,4.1695,1000
depth_duration_stimuli/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3/000917_2014-06-09_22-45-29_260595134347_rgbf000149-resize_3-target.png,3.072078260869565,3.206901883120429,0.4728318868440993,2587.6739130434785,4.1865,1000
depth_duration_stimuli/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3/002989_2014-06-15_12-25-03_094959634447_rgbf000150-resize_3-target.png,3.7068977777777783,2.0267744425888425,0.30213369524585976,3110.711111111111,4.1975,1000
depth_duration_stimuli/003069_2014-06-15_14-57-50_094959634447_rgbf000150-resize_4/003069_2014-06-15_14-57-50_094959634447_rgbf000150-resize_4-target.png,3.172946666666667,1.6424062498006997,0.23706092261028944,2706.9583333333335,4.208,1000
depth_duration_stimuli/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0/001133_2014-06-17_14-49-16_260595134347_rgbf000100-resize_0-target.png,3.811911489361702,2.4002263276606977,0.35010899287725034,3074.723404255319,4.2115,1000
depth_duration_stimuli/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0/001094_2014-06-15_17-36-00_260595134347_rgbf000205-resize_0-target.png,3.1375217777777777,1.5538640452042727,0.2316363755246373,2062.511111111111,4.2175,1000
depth_duration_stimuli/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4/001066_2014-06-08_22-03-20_260595134347_rgbf000066-resize_4-target.png,3.546695652173913,2.466798228469584,0.3637095562449903,2418.8695652173915,4.233,1000
depth_duration_stimuli/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1/001808_2014-06-26_20-50-58_260595134347_rgbf000029-resize_1-target.png,3.244486956521739,1.9334228630544437,0.28506764900334897,2739.8260869565215,4.249,1000
depth_duration_stimuli/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4/001175_2014-06-17_15-45-55_260595134347_rgbf000129-resize_4-target.png,3.810986046511628,2.311266590461087,0.35246485070282946,3612.7906976744184,4.255,1000
depth_duration_stimuli/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0/000414_2014-06-04_19-49-13_260595134347_rgbf000044-resize_0-target.png,3.5065361702127658,1.722597959658549,0.25126673673988476,2599.6382978723404,4.329,1000
depth_duration_stimuli/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4/002414_2014-06-28_20-24-58_260595134347_rgbf000067-resize_4-target.png,3.4419063829787233,1.8115131742856703,0.2642363537655033,2351.574468085106,4.363,1000
depth_duration_stimuli/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0/001148_2014-06-17_15-26-42_260595134347_rgbf000129-resize_0-target.png,3.123333333333333,1.5627043211884304,0.22555694012548294,2285.0416666666665,4.368,1000
depth_duration_stimuli/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0/002444_2014-06-28_20-32-08_260595134347_rgbf000027-resize_0-target.png,3.2870666666666666,3.427557588406644,0.4947253240823801,2313.5208333333335,4.389,1000
depth_duration_stimuli/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1/002039_2014-06-24_20-22-38_260595134347_rgbf000084-resize_1-target.png,3.1833766666666663,1.963109170657752,0.28335040203196904,2125.2916666666665,4.408,1000
depth_duration_stimuli/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4/001570_2014-06-20_17-21-09_260595134347_rgbf000135-resize_4-target.png,3.7950086956521742,3.5169293644583446,0.5185429451543375,2296.804347826087,4.467,1000
depth_duration_stimuli/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1/000447_2014-06-08_16-15-46_260595134347_rgbf000130-resize_1-target.png,3.0557617021276595,1.5759499521066227,0.22987592636513987,2627.276595744681,4.479,1000
depth_duration_stimuli/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2/001158_2014-06-17_15-32-16_260595134347_rgbf000138-resize_2-target.png,3.6346773333333338,2.000363157545513,0.2981965333305259,2152.2,4.5315,1000
depth_duration_stimuli/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5/001417_2014-06-19_16-25-36_260595134347_rgbf000115-resize_5-target.png,3.467866666666667,2.327450633919726,0.3359385625047797,2527.2708333333335,4.6255,1000
depth_duration_stimuli/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4/000742_2014-06-08_18-48-09_260595134347_rgbf000164-resize_4-target.png,2.67295,1.7649459510740733,0.25474800498943906,2915.0625,4.632,1000
depth_duration_stimuli/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1/002748_2014-06-22_19-07-22_094959634447_rgbf000078-resize_1-target.png,3.8260102564102567,1.9149751450626789,0.30664143456151566,2257.153846153846,4.6705,1000
depth_duration_stimuli/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2/002467_2014-06-28_20-38-07_260595134347_rgbf000026-resize_2-target.png,3.6349957446808507,1.7066125509651957,0.2489350252367384,2363.3829787234044,4.742,1000
depth_duration_stimuli/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1/002663_2014-06-13_15-50-26_094959634447_rgbf000075-resize_1-target.png,3.494904347826087,2.1819370011229853,0.32170905965232294,2478.978260869565,4.7495,1000
depth_duration_stimuli/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1/002988_2014-06-15_12-24-20_094959634447_rgbf000150-resize_1-target.png,3.518383333333333,1.674502108196526,0.24169356073146503,2592.6458333333335,4.767,1000
depth_duration_stimuli/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0/001828_2014-06-26_21-40-03_260595134347_rgbf000024-resize_0-target.png,3.112289361702128,2.038568940003069,0.29735584110141955,3626.191489361702,4.826,1000
depth_duration_stimuli/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2/000486_2014-06-09_20-47-20_260595134347_rgbf000143-resize_2-target.png,2.560062608695652,1.2629358821948429,0.18620973696901835,2119.891304347826,4.8325,1000
depth_duration_stimuli/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1/000556_2014-06-09_22-42-56_260595134347_rgbf000214-resize_1-target.png,3.248008510638298,2.085341323311031,0.30417829439497174,2361.744680851064,4.8415,1000
depth_duration_stimuli/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7/002305_2014-06-28_19-56-50_260595134347_rgbf000102-resize_7-target.png,3.48489,2.7928150737417528,0.40310813365541137,2561.0416666666665,4.8725,1000
depth_duration_stimuli/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1/002657_2014-06-13_15-29-54_094959634447_rgbf000150-resize_1-target.png,2.9448711111111114,1.774477249094943,0.2645234502335413,1933.1777777777777,4.919,1000
depth_duration_stimuli/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0/003129_2014-05-12_10-48-10_094959634447_rgbf000100-resize_0-target.png,3.0925378723404253,2.1961536200771525,0.3203419291206242,3427.4893617021276,4.9305,1000
depth_duration_stimuli/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1/000773_2014-06-08_22-24-54_260595134347_rgbf000093-resize_1-target.png,3.4756,1.8038827380863638,0.26036804610517034,3020.375,4.973,1000
